INSTRUMENTID,TRADINGSEGMENT,REFSETTLEMENTPRICE,TIME1,:B1,TIME,TRADINGDAY,PRODUCTID,UPDOWN,trade_date
BU2608,D,3176,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,0,20251017
BU2609,D,3168,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,-34.99999,20251017
BU2609,D,3171,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,-33.99999,20251017
BU2610,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,0,20251017
BU2610,D,3168,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,-18.99999,20251017
BU2612,D,3112,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,-32.99999,20251017
BU2612,D,3119,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,-28.99999,20251017
BU2703,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,0,20251017
BU2703,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,0,20251017
BU2706,D,3140,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,-27.99999,20251017
BU2706,D,3140,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,-28.99999,20251017
BU2709,D,3146,2025101710:15:00,20251017,9:00-10:15,20251017,bu_f,-21.99999,20251017
BU2709,D,3158,2025101715:00:00,20251017,9:00-15:00,20251017,bu_f,-14.99999,20251017
BR2511,D,11050,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,40.00001,20251017
BR2511,D,10995,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-59.99999,20251017
BR2512,D,10960,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,20.00001,20251017
BR2512,D,10900,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-84.99999,20251017
BR2601,D,10945,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,30.00001,20251017
BR2601,D,10885,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-84.99999,20251017
BR2602,D,10925,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,15.00001,20251017
BR2602,D,10865,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-84.99999,20251017
BR2603,D,10920,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,90.00001,20251017
BR2603,D,10855,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-39.99999,20251017
BR2604,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,0,20251017
BR2604,D,10850,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-159.99999,20251017
BR2605,D,10975,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,60.00001,20251017
BR2605,D,10875,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-74.99999,20251017
BR2606,D,10970,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,90.00001,20251017
BR2606,D,10910,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-69.99999,20251017
BR2607,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,0,20251017
BR2607,D,11040,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,0,20251017
BR2608,D,11185,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,0,20251017
BR2608,D,11185,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,0,20251017
BR2609,D,11210,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,0,20251017
BR2609,D,11185,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,-84.99999,20251017
BR2610,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,br_f,0,20251017
BR2610,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,br_f,0,20251017
RU2511,D,14085,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-19.99999,20251017
RU2511,D,14045,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-84.99999,20251017
RU2601,D,14845,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-4.99999,20251017
RU2601,D,14800,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-74.99999,20251017
RU2603,D,14805,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-14.99999,20251017
RU2603,D,14785,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-64.99999,20251017
RU2604,D,14810,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-74.99999,20251017
RU2604,D,14760,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-134.99999,20251017
RU2605,D,14820,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-19.99999,20251017
RU2605,D,14770,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-79.99999,20251017
RU2606,D,14870,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,0,20251017
RU2606,D,14780,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-94.99999,20251017
RU2607,D,14850,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-19.99999,20251017
RU2607,D,14840,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-49.99999,20251017
RU2608,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,0,20251017
RU2608,D,14810,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-99.99999,20251017
RU2609,D,14840,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,-14.99999,20251017
RU2609,D,14805,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,-64.99999,20251017
RU2610,D,14860,2025101710:15:00,20251017,9:00-10:15,20251017,ru_f,0,20251017
RU2610,D,14830,2025101715:00:00,20251017,9:00-15:00,20251017,ru_f,0,20251017
NR2511,D,12355,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,40.00001,20251017
NR2511,D,12335,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-4.99999,20251017
NR2512,D,12305,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,50.00001,20251017
NR2512,D,12285,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,1e-05,20251017
NR2601,D,12225,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,10.00001,20251017
NR2601,D,12205,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-39.99999,20251017
NR2602,D,12160,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,-19.99999,20251017
NR2602,D,12140,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-69.99999,20251017
NR2603,D,12125,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,-14.99999,20251017
NR2603,D,12105,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-84.99999,20251017
NR2604,D,12100,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,-14.99999,20251017
NR2604,D,12095,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-79.99999,20251017
NR2605,D,12100,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,-79.99999,20251017
NR2605,D,12100,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,-114.99999,20251017
NR2606,D,12110,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,0,20251017
NR2606,D,12105,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,0,20251017
NR2607,D,12140,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,0,20251017
NR2607,D,12140,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,0,20251017
NR2608,D,12175,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,0,20251017
NR2608,D,12175,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,0,20251017
NR2609,D,12245,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,0,20251017
NR2609,D,12230,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,0,20251017
NR2610,D,12285,2025101710:15:00,20251017,9:00-10:15,20251017,nr_f,0,20251017
NR2610,D,12265,2025101715:00:00,20251017,9:00-15:00,20251017,nr_f,0,20251017
SP2511,D,4852,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-9.99999,20251017
SP2511,D,4840,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-11.99999,20251017
SP2512,D,4876,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-7.99999,20251017
SP2512,D,4862,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-13.99999,20251017
SP2601,D,5134,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-29.99999,20251017
SP2601,D,5120,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-29.99999,20251017
SP2602,D,5142,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-35.99999,20251017
SP2602,D,5140,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-21.99999,20251017
SP2603,D,5166,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-29.99999,20251017
SP2603,D,5154,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-31.99999,20251017
SP2604,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,0,20251017
SP2604,D,5174,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-19.99999,20251017
SP2605,D,5192,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-37.99999,20251017
SP2605,D,5182,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-33.99999,20251017
SP2606,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,0,20251017
SP2606,D,5182,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-41.99999,20251017
SP2607,D,5196,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-47.99999,20251017
SP2607,D,5188,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-29.99999,20251017
SP2608,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,0,20251017
SP2608,D,5186,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-43.99999,20251017
SP2609,D,5206,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,-29.99999,20251017
SP2609,D,5184,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,-33.99999,20251017
SP2610,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,sp_f,0,20251017
SP2610,D,5190,2025101715:00:00,20251017,9:00-15:00,20251017,sp_f,0,20251017
OP2601,D,4206,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,-7.99999,20251017
OP2601,D,4206,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,-5.99999,20251017
OP2602,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2602,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2603,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2603,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2604,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2604,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2605,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2605,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2606,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2606,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2607,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2607,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2608,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2608,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2609,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2609,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
OP2610,D,0,2025101710:15:00,20251017,9:00-10:15,20251017,op_f,0,20251017
OP2610,D,0,2025101715:00:00,20251017,9:00-15:00,20251017,op_f,0,20251017
EC2510,D,1099.4,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,-22.09999,20251017
EC2510,D,1098.6,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,-13.29999,20251017
EC2512,D,1654.7,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,-8.19999,20251017
EC2512,D,1658.2,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,-4.69999,20251017
EC2602,D,1450.9,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,25.30001,20251017
EC2602,D,1459.9,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,32.10001,20251017
EC2604,D,1121.8,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,9.30001,20251017
EC2604,D,1126.4,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,11.90001,20251017
EC2606,D,1284.3,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,0.30001,20251017
EC2606,D,1288.5,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,4.90001,20251017
EC2608,D,1407.6,2025101710:15:00,20251017,9:00-10:15,20251017,ec_f,-11.19999,20251017
EC2608,D,1411.5,2025101715:00:00,20251017,9:00-15:00,20251017,ec_f,-6.69999,20251017
CU2511,D,85330,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,510.00001,20251020
CU2511,D,85510,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,880.00001,20251020
CU2512,D,85360,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,520.00001,20251020
CU2512,D,85530,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,890.00001,20251020
CU2601,D,85300,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,500.00001,20251020
CU2601,D,85490,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,890.00001,20251020
CU2602,D,85210,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,550.00001,20251020
CU2602,D,85400,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,870.00001,20251020
CU2603,D,85140,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,520.00001,20251020
CU2603,D,85360,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,890.00001,20251020
CU2604,D,85070,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,440.00001,20251020
CU2604,D,85290,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,890.00001,20251020
CU2605,D,85020,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,450.00001,20251020
CU2605,D,85220,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,840.00001,20251020
CU2606,D,84980,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,490.00001,20251020
CU2606,D,85180,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,940.00001,20251020
CU2607,D,84870,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,440.00001,20251020
CU2607,D,85130,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,1020.00001,20251020
CU2608,D,84800,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,510.00001,20251020
CU2608,D,84890,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,790.00001,20251020
CU2609,D,84520,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,280.00001,20251020
CU2609,D,84740,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,820.00001,20251020
CU2610,D,84660,2025102010:15:00,20251020,9:00-10:15,20251020,cu_f,500.00001,20251020
CU2610,D,84760,2025102015:00:00,20251020,9:00-15:00,20251020,cu_f,820.00001,20251020
BC2511,D,75830,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,510.00001,20251020
BC2511,D,76010,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,850.00001,20251020
BC2512,D,75900,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,480.00001,20251020
BC2512,D,76060,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,730.00001,20251020
BC2601,D,75990,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2601,D,76000,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2602,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2602,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2603,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2603,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2604,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2604,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2605,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2605,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2606,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2606,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2607,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2607,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2608,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2608,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2609,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2609,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
BC2610,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,bc_f,0,20251020
BC2610,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,bc_f,0,20251020
AL2511,D,20915,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-54.99999,20251020
AL2511,D,20910,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-24.99999,20251020
AL2512,D,20945,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-59.99999,20251020
AL2512,D,20935,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-29.99999,20251020
AL2601,D,20950,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-59.99999,20251020
AL2601,D,20940,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-29.99999,20251020
AL2602,D,20955,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-54.99999,20251020
AL2602,D,20945,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-34.99999,20251020
AL2603,D,20970,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-39.99999,20251020
AL2603,D,20960,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-39.99999,20251020
AL2604,D,20980,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-49.99999,20251020
AL2604,D,20970,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-39.99999,20251020
AL2605,D,21000,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-49.99999,20251020
AL2605,D,20995,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-24.99999,20251020
AL2606,D,20995,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-59.99999,20251020
AL2606,D,20995,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-19.99999,20251020
AL2607,D,21010,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-84.99999,20251020
AL2607,D,21010,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-69.99999,20251020
AL2608,D,21000,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-59.99999,20251020
AL2608,D,21000,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-4.99999,20251020
AL2609,D,21005,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,-49.99999,20251020
AL2609,D,20995,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-14.99999,20251020
AL2610,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,al_f,0,20251020
AL2610,D,21000,2025102015:00:00,20251020,9:00-15:00,20251020,al_f,-44.99999,20251020
ZN2511,D,21890,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-39.99999,20251020
ZN2511,D,21880,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,5.00001,20251020
ZN2512,D,21895,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-49.99999,20251020
ZN2512,D,21880,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-14.99999,20251020
ZN2601,D,21920,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-59.99999,20251020
ZN2601,D,21910,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-24.99999,20251020
ZN2602,D,21950,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-64.99999,20251020
ZN2602,D,21940,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-24.99999,20251020
ZN2603,D,21985,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-64.99999,20251020
ZN2603,D,21975,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,5.00001,20251020
ZN2604,D,22000,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-69.99999,20251020
ZN2604,D,22000,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,10.00001,20251020
ZN2605,D,22030,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-69.99999,20251020
ZN2605,D,22020,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-14.99999,20251020
ZN2606,D,22105,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-34.99999,20251020
ZN2606,D,22085,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,10.00001,20251020
ZN2607,D,22100,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-54.99999,20251020
ZN2607,D,22080,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,1e-05,20251020
ZN2608,D,22155,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-59.99999,20251020
ZN2608,D,22115,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-9.99999,20251020
ZN2609,D,22120,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,-94.99999,20251020
ZN2609,D,22110,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,-39.99999,20251020
ZN2610,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,zn_f,0,20251020
ZN2610,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,zn_f,0,20251020
PB2511,D,17090,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,55.00001,20251020
PB2511,D,17085,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,40.00001,20251020
PB2512,D,17110,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,50.00001,20251020
PB2512,D,17105,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,35.00001,20251020
PB2601,D,17110,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,50.00001,20251020
PB2601,D,17105,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,35.00001,20251020
PB2602,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2602,D,17140,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,45.00001,20251020
PB2603,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2603,D,17165,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2604,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2604,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2605,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2605,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2606,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2606,D,17200,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2607,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2607,D,0,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2608,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2608,D,17240,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
PB2609,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2609,D,17275,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,100.00001,20251020
PB2610,D,0,2025102010:15:00,20251020,9:00-10:15,20251020,pb_f,0,20251020
PB2610,D,17195,2025102015:00:00,20251020,9:00-15:00,20251020,pb_f,0,20251020
NI2511,D,120830,2025102010:15:00,20251020,9:00-10:15,20251020,ni_f,-519.99999,20251020
NI2511,D,120840,2025102015:00:00,20251020,9:00-15:00,20251020,ni_f,-369.99999,20251020
NI2512,D,121000,2025102010:15:00,20251020,9:00-10:15,20251020,ni_f,-539.99999,20251020
NI2512,D,121010,2025102015:00:00,20251020,9:00-15:00,20251020,ni_f,-359.99999,20251020
